Timestamp,CURRENT,FREQ,POWER,SCALE_SPEED,TORQUE,VOLTAGE_AC
2017-08-22T13:14:51.342Z,0.833726,60,0.034814,100,0.197351,206.359863
2017-08-22T13:14:50.331Z,0.83524,60,0.039258,100,0.224277,210.754395
2017-08-22T13:14:49.322Z,0.863043,58.787842,0.035498,97.977463,0.212137,203.613281
2017-08-22T13:14:48.135Z,0.867855,49.639893,0.027588,82.731506,0.22739,180.541992
2017-08-22T13:14:47.113Z,0.863132,46.875,0.027856,78.126297,0.203577,171.630859
2017-08-22T13:14:46.096Z,0.88541,43.868408,0.025049,73.116943,0.242175,161.987305
2017-08-22T13:14:45.092Z,0.874539,40.759277,0.025171,67.932983,0.238284,151.733398
2017-08-22T13:14:44.083Z,0.89646,37.70874,0.023462,62.848763,0.256961,141.967773
2017-08-22T13:14:43.076Z,0.868479,34.892578,0.021948,58.151684,0.21058,133.056641
2017-08-22T13:14:42.066Z,0.89343,32.4646,0.021924,54.108276,0.244977,125.488281
2017-08-22T13:14:41.061Z,0.927203,30.574951,0.020972,50.955727,0.27128,119.750977
2017-08-22T13:14:40.051Z,0.899401,30,0.020874,50,0.263654,118.041992
2017-08-22T13:14:39.045Z,0.894232,30,0.019653,50,0.28949,117.919922
2017-08-22T13:14:38.043Z,0.899312,30,0.020215,58.483452,0.259918,117.919922
2017-08-22T13:14:37.031Z,0.88541,30.117188,0.020264,59.154213,0.272992,118.286133
2017-08-22T13:14:36.026Z,1.007849,32.904053,0.024194,60.849854,0.368555,123.962402
2017-08-22T13:14:35.015Z,0.918827,37.628174,0.024365,62.824081,0.300073,138.916016
2017-08-22T13:14:34.008Z,1.018275,37.10083,0.02356,76.427254,0.433612,134.70459
2017-08-22T13:14:33.007Z,0.930055,42.919922,0.028345,74.771202,0.457425,146.484375
2017-08-22T13:14:32.000Z,0.905728,46.274414,0.026978,79.223106,0.484973,157.592773
2017-08-22T13:14:31.004Z,0.858499,50.489502,0.026245,84.147293,0.297116,175.78125
2017-08-22T13:14:29.993Z,0.836399,53.389893,0.02793,88.983765,0.266299,184.814453
2017-08-22T13:14:28.973Z,0.818844,56.030273,0.029736,93.384247,0.359683,188.415527
2017-08-22T13:14:27.961Z,0.835419,58.242188,0.030518,97.067963,0.350967,191.711426
2017-08-22T13:14:26.951Z,0.843439,59.886475,0.043286,99.809296,0.29089,196.838379
2017-08-22T13:14:25.945Z,0.908401,60,0.048999,100,0.16171,203.796387
2017-08-22T13:14:24.936Z,0.90653,60,0.036963,100,0.11564,205.26123
2017-08-22T13:14:23.926Z,0.931837,60,0.041016,100,0.078131,199.462891
2017-08-22T13:14:22.883Z,0.827399,52.781982,0.031055,87.967628,0.208401,192.138672
2017-08-22T13:14:21.887Z,0.831943,57.30835,0.039771,95.515244,0.407309,183.959961
2017-08-22T13:14:20.880Z,0.824547,54.836426,0.035254,91.3965,0.340073,192.810059
2017-08-22T13:14:19.874Z,0.867053,51.954346,0.032104,86.591202,0.257895,177.67334
2017-08-22T13:14:18.862Z,0.876766,48.782959,0.035718,81.307907,0.211981,170.898438
2017-08-22T13:14:17.854Z,0.897975,45.53833,0.032349,75.89975,0.187857,159.362793
2017-08-22T13:14:16.814Z,0.879796,37.049561,0.022705,61.748352,0.26879,139.831543
2017-08-22T13:14:15.780Z,0.885499,30,0.021387,63.385521,0.257272,118.103027
2017-08-22T13:14:14.727Z,0.916421,30.977783,0.020605,51.631321,0.248557,121.276855
2017-08-22T13:14:13.516Z,0.898242,30,0.02085,50,0.241086,118.591309
2017-08-22T13:14:12.514Z,0.910094,30,0.020337,50,0.231281,118.835449
2017-08-22T13:14:11.503Z,0.90252,30,0.019629,50,0.258362,118.774414
2017-08-22T13:14:10.493Z,0.894945,30.230713,0.020459,50.385517,0.28342,119.384766
2017-08-22T13:14:09.484Z,0.919629,31.73584,0.020361,52.895775,0.264432,124.450684
2017-08-22T13:14:08.478Z,0.908757,33.848877,0.020337,56.417145,0.245755,131.652832
2017-08-22T13:14:07.471Z,0.868123,36.452637,0.021997,60.753658,0.263965,139.709473
2017-08-22T13:14:06.462Z,0.877123,39.396973,0.024536,65.662788,0.280618,147.766113
2017-08-22T13:14:05.273Z,0.849587,42.51709,0.023071,70.863419,0.203577,159.423828
2017-08-22T13:14:04.063Z,0.839785,51.943359,0.030493,86.570984,0.232526,187.62207
2017-08-22T13:14:03.046Z,0.857429,54.737549,0.031177,91.228195,0.219919,196.838379
2017-08-22T13:14:02.031Z,0.856271,57.161865,0.033154,95.26741,0.211047,204.833984
2017-08-22T13:14:01.021Z,0.83729,59.205322,0.032617,100,0.157507,211.425781
2017-08-22T13:14:00.013Z,0.843706,60,0.036865,100,0.208401,214.172363
2017-08-22T13:13:58.235Z,0.847003,56.334229,0.031689,93.890854,0.234393,204.406738
2017-08-22T13:13:57.222Z,0.824191,55.488281,0.030566,92.482803,0.193771,202.148438
2017-08-22T13:13:56.215Z,0.855736,54.04541,0.030981,90.076759,0.214316,197.814941
2017-08-22T13:13:55.214Z,0.845399,52.012939,0.029858,86.686508,0.200308,190.429688
2017-08-22T13:13:54.194Z,0.860815,49.486084,0.027979,82.475967,0.237506,182.189941
2017-08-22T13:13:53.187Z,0.856538,46.604004,0.02666,77.673653,0.228323,171.264648
2017-08-22T13:13:52.183Z,0.87739,43.531494,0.025317,72.552612,0.192838,161.560059
2017-08-22T13:13:51.173Z,0.861707,40.444336,0.024243,67.405731,0.267078,151.428223
2017-08-22T13:13:50.130Z,0.850479,34.925537,0.022778,58.211098,0.288245,135.986328
2017-08-22T13:13:48.379Z,0.880866,32.819824,0.02168,54.699619,0.250891,126.403809
2017-08-22T13:13:47.366Z,0.892183,31.329346,0.02146,52.21426,0.266144,122.070312
2017-08-22T13:13:46.343Z,0.893608,30.560303,0.020947,50.931831,0.285599,119.567871
2017-08-22T13:13:45.329Z,0.899312,30.633545,0.021069,51.054367,0.258206,119.873047
2017-08-22T13:13:44.320Z,0.911876,32.62207,0.02146,54.372326,0.249023,125.915527
2017-08-22T13:13:43.311Z,0.913302,31.5271,0.019897,52.546524,0.265677,122.619629
2017-08-22T13:13:42.304Z,0.901361,33.936768,0.022021,56.560555,0.212448,129.882812
2017-08-22T13:13:41.299Z,0.885588,36.555176,0.022876,60.924778,0.243887,138.122559
2017-08-22T13:13:40.292Z,0.865093,39.488525,0.022876,65.815697,0.254471,147.460938
2017-08-22T13:13:39.286Z,0.874895,42.615967,0.025146,71.027039,0.266299,157.348633
2017-08-22T13:13:38.275Z,0.872222,45.769043,0.026807,76.278755,0.21525,167.602539
2017-08-22T13:13:37.272Z,0.894856,49.174805,0.02854,84.516861,0.282019,177.307129
2017-08-22T13:13:36.263Z,0.885856,51.859131,0.029395,89.203552,0.276727,186.157227
2017-08-22T13:13:35.252Z,0.897618,55.133057,0.03125,93.242584,0.299606,194.458008
2017-08-22T13:13:34.240Z,0.920253,56.751709,0.032056,96.403076,0.283264,198.730469
2017-08-22T13:13:33.239Z,0.862865,59.099121,0.041431,98.49929,0.318127,201.904297
2017-08-22T13:13:32.242Z,0.789526,59.538574,0.037231,99.228012,0.362485,206.481934
2017-08-22T13:13:31.241Z,0.907332,59.296875,0.028271,98.829239,0.146301,204.89502
2017-08-22T13:13:30.225Z,0.894767,58.322754,0.033667,97.20639,0.166534,202.697754
2017-08-22T13:13:29.200Z,0.832389,56.66748,0.034204,94.44577,0.304742,194.458008
2017-08-22T13:13:28.197Z,0.841924,54.400635,0.038721,90.669876,0.25556,185.668945
2017-08-22T13:13:27.187Z,0.891559,51.672363,0.03584,86.122787,0.204666,181.152344
2017-08-22T13:13:26.182Z,0.898866,48.55957,0.028394,80.933411,0.132605,174.682617
2017-08-22T13:13:25.174Z,0.928629,44.6521,0.02959,74.421333,0.165756,156.677246
2017-08-22T13:13:24.162Z,0.898777,43.267822,0.033545,72.115944,0.176807,156.37207
2017-08-22T13:13:23.152Z,0.896014,39.993896,0.027563,66.657005,0.192838,139.587402
2017-08-22T13:13:22.145Z,0.89049,37.397461,0.025977,62.331711,0.20311,134.094238
2017-08-22T13:13:21.139Z,0.886747,35.375977,0.023047,58.961525,0.173227,130.004883
2017-08-22T13:13:20.132Z,0.910629,34.006348,0.027271,56.679802,0.174628,126.525879
2017-08-22T13:13:19.121Z,0.870172,33.358154,0.023096,55.594654,0.260696,125.549316
2017-08-22T13:13:18.114Z,0.853776,33.457031,0.023364,55.762989,0.236884,123.779297
2017-08-22T13:13:17.103Z,0.876588,34.299316,0.022925,57.167236,0.263342,127.868652
2017-08-22T13:13:16.098Z,0.871954,35.83374,0.022778,59.725716,0.246533,132.324219
2017-08-22T13:13:15.055Z,0.871865,39.470215,0.02439,65.784462,0.241397,147.399902
2017-08-22T13:13:13.122Z,0.843261,43.546143,0.025781,72.576736,0.236884,159.790039
2017-08-22T13:13:12.097Z,0.871152,46.66626,0.027441,77.77739,0.227545,169.799805
2017-08-22T13:13:11.080Z,0.840231,49.790039,0.02915,82.984451,0.237662,179.626465
2017-08-22T13:13:10.070Z,0.838805,52.811279,0.029321,88.017982,0.193304,189.880371
2017-08-22T13:13:09.061Z,0.826597,58.937988,0.032544,98.230675,0.194394,208.618164
2017-08-22T13:13:08.051Z,0.835062,56.660156,0.032104,94.43248,0.230502,203.063965
2017-08-22T13:13:07.044Z,0.83328,58.223877,0.033154,97.039833,0.173383,207.885742
2017-08-22T13:13:06.037Z,0.864736,58.956299,0.037476,98.258865,0.185678,210.144043
2017-08-22T13:13:05.030Z,0.851102,58.912354,0.035645,98.187218,0.18739,209.533691
2017-08-22T13:13:04.033Z,0.877657,58.117676,0.033911,96.86058,0.287778,207.03125
2017-08-22T13:13:03.017Z,0.84932,56.619873,0.03147,94.365967,0.239374,201.049805
2017-08-22T13:13:02.008Z,0.828112,54.510498,0.030884,90.848564,0.204355,194.641113
2017-08-22T13:13:01.002Z,0.842013,51.906738,0.030786,86.511719,0.20202,185.668945
2017-08-22T13:12:59.994Z,0.844597,48.962402,0.028906,81.603195,0.205911,177.734375
2017-08-22T13:12:58.986Z,0.871509,45.842285,0.026221,76.402489,0.255093,167.419434
2017-08-22T13:12:57.971Z,0.852617,42.722168,0.025903,71.20488,0.25058,157.409668
2017-08-22T13:12:56.965Z,0.89049,39.781494,0.024316,66.302376,0.246222,147.644043
2017-08-22T13:12:55.956Z,0.881667,37.181396,0.022803,61.966896,0.24093,139.587402
2017-08-22T13:12:54.951Z,0.876766,35.046387,0.022559,58.41169,0.234705,132.93457
2017-08-22T13:12:53.942Z,0.868657,33.394775,0.021387,55.656204,0.263031,127.990723
2017-08-22T13:12:52.933Z,0.906886,34.273682,0.023047,57.121658,0.246533,130.249023
2017-08-22T13:12:51.738Z,0.896371,33.175049,0.023535,55.290375,0.274237,124.023438
2017-08-22T13:12:50.742Z,0.903411,33.793945,0.02168,56.324097,0.270969,127.441406
2017-08-22T13:12:49.733Z,0.888618,35.178223,0.022754,58.632217,0.213849,131.713867
2017-08-22T13:12:48.704Z,0.901361,37.203369,0.024121,62.002937,0.244354,138.000488
2017-08-22T13:12:47.694Z,0.875162,39.733887,0.023926,66.22229,0.237506,147.338867
2017-08-22T13:12:46.689Z,0.881311,42.623291,0.025,71.04081,0.257584,156.982422
2017-08-22T13:12:45.677Z,0.838538,45.706787,0.027759,76.178757,0.22023,167.114258
2017-08-22T13:12:44.674Z,0.861172,48.80127,0.02832,81.338036,0.224121,177.062988
2017-08-22T13:12:43.484Z,0.864023,51.339111,0.030273,85.565857,0.197195,185.791016
2017-08-22T13:12:42.304Z,0.842191,53.726807,0.029395,89.5439,0.234238,193.847656
2017-08-22T13:12:41.264Z,0.856895,55.627441,0.032202,92.71022,0.205289,200.012207
2017-08-22T13:12:40.250Z,0.83132,56.824951,0.032227,94.710571,0.227234,204.223633
2017-08-22T13:12:39.228Z,0.823834,57.304688,0.031763,95.507072,0.217117,205.932617
2017-08-22T13:12:38.225Z,0.828112,57.044678,0.032837,95.072975,0.229257,205.078125
2017-08-22T13:12:37.213Z,0.864113,56.044922,0.032959,93.4077,0.238907,201.538086
2017-08-22T13:12:36.201Z,0.854578,54.393311,0.031152,90.656281,0.21416,195.922852
2017-08-22T13:12:35.194Z,0.855825,52.258301,0.030371,87.098557,0.206689,188.232422
2017-08-22T13:12:34.184Z,0.86634,47.574463,0.028857,79.291306,0.253226,174.865723
2017-08-22T13:12:33.177Z,0.837736,46.116943,0.0271,76.858803,0.209958,168.823242
2017-08-22T13:12:32.134Z,0.883628,43.150635,0.025269,71.918213,0.249646,159.057617
2017-08-22T13:12:31.067Z,0.888262,40.070801,0.024097,66.78418,0.240619,149.230957
2017-08-22T13:12:30.049Z,0.869548,37.272949,0.023682,62.120422,0.249023,140.50293
2017-08-22T13:12:29.030Z,0.885856,34.866943,0.021753,58.113117,0.207001,133.178711
2017-08-22T13:12:27.983Z,0.886301,33.731689,0.021558,56.219994,0.246689,129.333496
2017-08-22T13:12:26.979Z,0.900826,31.772461,0.021655,52.95446,0.285287,123.718262
2017-08-22T13:12:25.974Z,0.876677,31.263428,0.021094,52.104034,0.244666,122.924805
2017-08-22T13:12:24.966Z,0.884697,31.497803,0.020703,52.497475,0.299918,124.023438
2017-08-22T13:12:23.957Z,0.891024,32.468262,0.020605,54.110806,0.24342,128.601074
2017-08-22T13:12:22.950Z,0.865449,34.108887,0.022314,56.851173,0.242487,133.483887
2017-08-22T13:12:21.942Z,0.872667,36.335449,0.022388,60.560078,0.270813,140.197754
2017-08-22T13:12:20.931Z,0.878905,39.008789,0.022803,65.01622,0.247934,149.108887
2017-08-22T13:12:19.927Z,0.843171,41.964111,0.023535,69.938622,0.214316,158.569336
2017-08-22T13:12:18.919Z,0.840498,44.901123,0.025171,74.835068,0.195328,170.349121
2017-08-22T13:12:17.910Z,0.8503,48.706055,0.027588,81.178024,0.222876,177.91748
2017-08-22T13:12:16.903Z,0.839072,51.265869,0.029736,85.444481,0.223032,186.035156
2017-08-22T13:12:15.893Z,0.857162,53.686523,0.02998,89.479904,0.19953,193.725586
2017-08-22T13:12:14.895Z,0.838092,55.612793,0.030933,92.685959,0.233771,200.195312
2017-08-22T13:12:13.839Z,0.878014,58.557129,0.031909,97.594765,0.290735,209.228516
2017-08-22T13:12:11.419Z,0.850389,58.018799,0.029297,96.69915,0.268323,207.397461
2017-08-22T13:12:10.260Z,0.820448,56.762695,0.035889,94.6064,0.237817,200.195312
2017-08-22T13:12:09.194Z,0.864558,54.862061,0.034229,91.43644,0.115018,194.030762
2017-08-22T13:12:08.179Z,0.897262,52.423096,0.03291,87.371124,0.160776,184.509277
2017-08-22T13:12:07.175Z,0.84335,49.584961,0.03313,82.641197,0.185989,175.842285
2017-08-22T13:12:06.165Z,0.857162,46.508789,0.029004,77.514679,0.20918,166.320801
2017-08-22T13:12:05.160Z,0.860637,43.366699,0.02644,72.280128,0.260074,159.484863
2017-08-22T13:12:04.148Z,0.843171,40.330811,0.025342,67.219246,0.222098,149.047852
2017-08-22T13:12:03.138Z,0.861885,37.514648,0.024121,62.523903,0.26879,140.625
2017-08-22T13:12:02.129Z,0.878192,36.123047,0.021362,60.204369,0.262408,134.82666
2017-08-22T13:12:01.120Z,0.893519,33.856201,0.022241,56.427059,0.224744,127.868652
2017-08-22T13:12:00.116Z,0.885945,32.783203,0.022168,54.640511,0.246378,125.183105
2017-08-22T13:11:59.091Z,0.8814,32.479248,0.021436,54.12936,0.279062,124.267578
2017-08-22T13:11:58.083Z,0.879172,32.929688,0.02146,54.880997,0.223499,126.159668
2017-08-22T13:11:57.073Z,0.866073,34.105225,0.021704,56.842133,0.251514,130.249023
2017-08-22T13:11:56.066Z,0.886925,35.936279,0.023145,59.894527,0.245911,136.413574
2017-08-22T13:11:55.062Z,0.880955,38.31665,0.023828,63.862637,0.240152,144.53125
2017-08-22T13:11:54.056Z,0.848607,41.11084,0.025195,68.516663,0.194705,153.442383
2017-08-22T13:11:53.060Z,0.874717,44.154053,0.025684,73.589493,0.231903,163.391113
2017-08-22T13:11:52.063Z,0.844865,47.27417,0.026904,78.789803,0.205756,172.973633
2017-08-22T13:11:51.055Z,0.868835,50.258789,0.028369,83.766815,0.223654,182.617188
2017-08-22T13:11:50.033Z,0.845043,52.990723,0.030444,88.315567,0.232214,191.467285
2017-08-22T13:11:49.020Z,0.852885,55.286865,0.032324,92.142258,0.186923,198.791504
2017-08-22T13:11:48.007Z,0.844063,57.015381,0.033252,95.024826,0.234393,204.467773
2017-08-22T13:11:47.002Z,0.868479,58.07373,0.034595,96.786835,0.233148,207.885742
2017-08-22T13:11:45.996Z,0.857964,58.40332,0.032617,97.336746,0.175717,208.80127
2017-08-22T13:11:44.985Z,0.82428,57.963867,0.036182,96.605064,0.169336,207.092285
2017-08-22T13:11:43.977Z,0.857964,56.612549,0.037183,94.354469,0.230035,201.904297
2017-08-22T13:11:42.975Z,0.850389,55.3125,0.032813,92.185425,0.196729,197.631836
2017-08-22T13:11:41.958Z,0.851726,52.851562,0.031006,88.083267,0.193149,188.964844
2017-08-22T13:11:40.951Z,0.857875,50.050049,0.02981,83.419411,0.251981,180.358887
2017-08-22T13:11:39.944Z,0.848964,47.003174,0.027124,78.337021,0.23735,170.349121
2017-08-22T13:11:38.938Z,0.841122,43.868408,0.026367,73.112228,0.196573,161.315918
2017-08-22T13:11:37.929Z,0.862509,40.821533,0.026025,68.037674,0.225055,151.245117
2017-08-22T13:11:36.927Z,0.863043,38.041992,0.02356,63.401993,0.204977,142.578125
2017-08-22T13:11:35.918Z,0.897084,35.679932,0.022021,59.469398,0.24342,135.009766
2017-08-22T13:11:34.909Z,0.912054,33.878174,0.0229,56.4645,0.235327,129.455566
2017-08-22T13:11:33.912Z,0.870885,32.735596,0.021216,54.559322,0.245444,126.159668
2017-08-22T13:11:32.902Z,0.902074,32.318115,0.021338,53.864063,0.241397,124.816895
2017-08-22T13:11:31.888Z,0.88844,32.651367,0.021777,54.417015,0.274237,125.732422
2017-08-22T13:11:30.880Z,0.877568,33.713379,0.02124,56.191109,0.275793,129.211426
2017-08-22T13:11:29.876Z,0.879261,35.452881,0.021216,59.090683,0.230814,134.82666
2017-08-22T13:11:28.865Z,0.888618,37.789307,0.023535,62.982391,0.222565,142.211914
2017-08-22T13:11:27.858Z,0.8814,41.553955,0.024536,69.254028,0.204822,153.991699
2017-08-22T13:11:26.851Z,0.858142,43.341064,0.025098,72.238037,0.222565,160.27832
2017-08-22T13:11:25.840Z,0.851726,46.516113,0.026685,77.526176,0.235483,170.471191
2017-08-22T13:11:24.838Z,0.855647,49.581299,0.027295,82.633018,0.196106,180.236816
2017-08-22T13:11:23.836Z,0.869905,52.390137,0.030713,87.314491,0.230191,189.39209
2017-08-22T13:11:22.824Z,0.859122,54.788818,0.030737,91.311966,0.218207,197.265625
2017-08-22T13:11:21.814Z,0.850033,56.638184,0.032764,94.39769,0.222876,203.24707
2017-08-22T13:11:20.626Z,0.862865,57.839355,0.033398,96.397232,0.211514,207.15332
2017-08-22T13:11:19.588Z,0.878727,58.319092,0.033105,97.195618,0.228323,208.251953
2017-08-22T13:11:18.577Z,0.846201,58.048096,0.03645,96.74588,0.195328,206.90918
2017-08-22T13:11:17.570Z,0.857697,57.044678,0.032007,95.075027,0.215872,203.00293
2017-08-22T13:11:16.561Z,0.83631,55.367432,0.034692,92.277214,0.237506,196.533203
2017-08-22T13:11:15.555Z,0.860815,53.10791,0.031348,88.511169,0.236105,189.63623
2017-08-22T13:11:14.547Z,0.86135,50.394287,0.02998,83.989929,0.244666,180.725098
2017-08-22T13:11:13.536Z,0.851637,47.376709,0.029565,78.963531,0.230347,171.203613
2017-08-22T13:11:12.527Z,0.836934,44.197998,0.026416,73.665817,0.194861,161.193848
2017-08-22T13:11:11.520Z,0.85636,41.601562,0.025195,69.333672,0.234238,153.869629
2017-08-22T13:11:10.512Z,0.859033,38.455811,0.023975,64.092743,0.217429,143.615723
2017-08-22T13:11:09.503Z,0.857518,35.983887,0.022412,59.972641,0.208401,136.047363
2017-08-22T13:11:08.496Z,0.877123,34.061279,0.020972,56.771046,0.243265,129.760742
2017-08-22T13:11:07.487Z,0.865984,32.790527,0.021631,54.650887,0.239685,125.976562
2017-08-22T13:11:06.475Z,0.915441,32.237549,0.02207,53.726841,0.266611,124.389648
2017-08-22T13:11:05.470Z,0.87035,32.431641,0.021704,54.049744,0.225522,125
2017-08-22T13:11:04.462Z,0.892717,33.358154,0.02168,55.599842,0.237817,128.234863
2017-08-22T13:11:03.457Z,0.879618,34.973145,0.022583,58.28746,0.27377,133.544922
2017-08-22T13:11:02.447Z,0.879172,37.174072,0.023389,61.958416,0.230191,140.563965
2017-08-22T13:11:01.441Z,0.8814,39.840088,0.0229,66.401939,0.255405,149.291992
2017-08-22T13:11:00.437Z,0.859122,42.802734,0.024756,71.335083,0.228946,159.301758
2017-08-22T13:10:59.240Z,0.853508,46.739502,0.027002,76.518967,0.179141,171.691895
2017-08-22T13:10:58.241Z,0.8503,48.980713,0.02771,81.636635,0.143344,181.030273
2017-08-22T13:10:57.231Z,0.830072,51.837158,0.027612,86.395325,0.196106,189.51416
2017-08-22T13:10:56.204Z,0.842726,54.477539,0.031494,90.515114,0.152838,197.753906
2017-08-22T13:10:55.192Z,0.843973,56.260986,0.031177,93.765556,0.187701,202.819824
2017-08-22T13:10:54.185Z,0.829003,57.564697,0.032861,96.762375,0.186612,206.481934
2017-08-22T13:10:53.176Z,0.890044,58.059082,0.030933,96.762375,0.293225,206.176758
2017-08-22T13:10:52.168Z,0.836666,58.187256,0.034985,96.976654,0.260541,205.871582
2017-08-22T13:10:51.156Z,0.869816,57.253418,0.035059,95.423248,0.208246,202.148438
2017-08-22T13:10:50.149Z,0.880153,55.678711,0.032031,92.799507,0.225989,197.143555
2017-08-22T13:10:49.140Z,0.8814,53.514404,0.029834,89.190353,0.189102,189.086914
2017-08-22T13:10:48.097Z,0.865895,45.952148,0.026709,76.584412,0.240619,167.602539
2017-08-22T13:10:46.014Z,0.847627,42.832031,0.02522,71.384918,0.192838,158.02002
2017-08-22T13:10:45.007Z,0.861172,39.821777,0.024219,66.372276,0.246533,148.376465
2017-08-22T13:10:43.998Z,0.864825,37.10083,0.023486,61.833393,0.270657,139.831543
2017-08-22T13:10:42.986Z,0.87641,34.819336,0.022217,58.030281,0.246844,132.751465
2017-08-22T13:10:41.982Z,0.901807,33.105469,0.022363,55.178814,0.214938,127.258301
2017-08-22T13:10:40.973Z,0.886301,32.06543,0.02063,53.443825,0.286999,124.084473
2017-08-22T13:10:39.966Z,0.889153,31.75415,0.022412,53.688423,0.284976,123.10791
2017-08-22T13:10:38.962Z,0.898599,32.281494,0.020776,53.803581,0.264276,124.511719
2017-08-22T13:10:37.948Z,0.899044,33.105469,0.021948,55.176453,0.229568,127.929688
2017-08-22T13:10:36.942Z,0.874004,35.15625,0.021606,58.596352,0.198752,134.277344
2017-08-22T13:10:35.934Z,0.895034,37.108154,0.023999,61.00967,0.252759,141.296387
2017-08-22T13:10:34.927Z,0.876054,39.620361,0.023413,65.379593,0.20451,150.146484
2017-08-22T13:10:33.931Z,0.884608,42.169189,0.024365,70.2817,0.183655,159.912109
2017-08-22T13:10:32.926Z,0.844865,45.27832,0.025439,75.460892,0.183499,169.311523
2017-08-22T13:10:31.927Z,0.846112,48.376465,0.026001,80.625053,0.245911,178.649902
2017-08-22T13:10:30.916Z,0.840944,51.287842,0.029224,85.479782,0.213849,187.438965
2017-08-22T13:10:29.901Z,0.863845,53.847656,0.031592,89.747223,0.20918,195.3125
2017-08-22T13:10:28.892Z,0.8413,55.909424,0.03186,93.182991,0.229102,202.148438
2017-08-22T13:10:27.881Z,0.836221,57.352295,0.032446,95.589912,0.238129,205.810547
2017-08-22T13:10:26.868Z,0.82624,58.099365,0.032446,96.829849,0.175873,207.824707
2017-08-22T13:10:25.859Z,0.855914,58.099365,0.033765,96.832024,0.251669,207.641602
2017-08-22T13:10:24.854Z,0.868657,57.355957,0.033423,95.593887,0.245132,204.101562
2017-08-22T13:10:23.842Z,0.857786,55.913086,0.035449,93.185669,0.242798,197.814941
2017-08-22T13:10:22.836Z,0.841122,53.843994,0.033228,89.740807,0.23237,191.467285
2017-08-22T13:10:21.824Z,0.868657,51.254883,0.027271,85.426819,0.237195,183.959961
2017-08-22T13:10:20.823Z,0.843439,48.596191,0.029126,80.99649,0.223032,174.01123
2017-08-22T13:10:19.780Z,0.850924,43.428955,0.024927,72.381607,0.245755,158.752441
2017-08-22T13:10:18.315Z,0.887014,40.396729,0.025537,67.32692,0.237506,149.108887
2017-08-22T13:10:17.167Z,0.863132,35.244141,0.021484,58.738026,0.247778,133.850098
2017-08-22T13:10:16.142Z,0.895123,34.544678,0.022266,57.573025,0.224121,131.835938
2017-08-22T13:10:15.131Z,0.888975,33.035889,0.020972,55.059502,0.249023,127.01416
2017-08-22T13:10:14.124Z,0.907599,32.2229,0.021558,53.764099,0.251202,124.633789
2017-08-22T13:10:13.114Z,0.892628,32.149658,0.020972,53.02578,0.248401,124.389648
2017-08-22T13:10:12.107Z,0.89049,32.775879,0.020776,53.533451,0.246378,126.403809
2017-08-22T13:10:11.101Z,0.86741,33.914795,0.022363,55.258152,0.224121,130.615234
2017-08-22T13:10:10.091Z,0.873291,36.057129,0.022363,58.101646,0.249179,136.962891
2017-08-22T13:10:09.080Z,0.902252,38.217773,0.024707,61.917236,0.227078,144.775391
2017-08-22T13:10:08.076Z,0.877657,40.839844,0.024902,66.459396,0.191592,154.11377
2017-08-22T13:10:07.067Z,0.874271,43.612061,0.025122,76.69326,0.195016,163.818359
2017-08-22T13:10:06.070Z,0.899401,46.014404,0.025024,76.69326,0.156262,172.912598
2017-08-22T13:10:05.056Z,0.859301,49.07959,0.025903,81.796555,0.18241,183.654785
2017-08-22T13:10:04.047Z,0.834795,51.903076,0.028784,86.50618,0.177585,189.147949
2017-08-22T13:10:03.039Z,0.824191,54.342041,0.03064,90.570473,0.244821,197.875977
2017-08-22T13:10:02.032Z,0.838181,55.913086,0.029907,93.188187,0.196729,202.636719
2017-08-22T13:10:01.022Z,0.860815,57.381592,0.031104,95.638046,0.199219,207.275391
2017-08-22T13:10:00.011Z,0.836577,57.908936,0.031104,96.516014,0.183966,207.824707
2017-08-22T13:09:59.007Z,0.831052,57.681885,0.031494,96.13343,0.176962,206.359863
2017-08-22T13:09:57.997Z,0.858231,56.715088,0.034277,94.522713,0.212604,202.758789
2017-08-22T13:09:56.799Z,0.848696,54.246826,0.031689,90.41246,0.22739,195.251465
2017-08-22T13:09:55.777Z,0.868746,51.767578,0.030664,86.280807,0.238284,187.133789
2017-08-22T13:09:54.765Z,0.859657,48.907471,0.028882,81.512825,0.222409,177.734375
2017-08-22T13:09:53.726Z,0.879796,44.047852,0.026489,73.41069,0.235327,161.92627
2017-08-22T13:09:52.416Z,0.864825,40.975342,0.025317,68.292862,0.250735,151.733398
2017-08-22T13:09:51.374Z,0.821785,39.730225,0.026367,66.216568,0.312524,145.751953
2017-08-22T13:09:50.365Z,0.835686,37.056885,0.024243,61.762993,0.282953,137.145996
2017-08-22T13:09:49.350Z,0.870796,34.848633,0.023657,58.079182,0.261008,131.469727
2017-08-22T13:09:48.349Z,0.921857,33.226318,0.022876,55.380219,0.251202,126.586914
2017-08-22T13:09:47.352Z,0.877657,32.296143,0.020459,53.829922,0.263031,123.718262
2017-08-22T13:09:46.337Z,0.886123,32.39502,0.022705,53.994175,0.266922,124.633789
2017-08-22T13:09:45.320Z,0.892628,32.574463,0.020776,54.289715,0.258362,126.525879
2017-08-22T13:09:44.304Z,0.895569,33.845215,0.021289,56.408787,0.260385,131.530762
2017-08-22T13:09:43.302Z,0.87739,35.749512,0.022266,59.583031,0.286844,137.817383
